7.21032848662945,9.09023915282294,9.26421384112654,10.2000146384993,8.90928978496038,9.93687336166293,10.439259046809,10.5279016239183,10.6093569011002,9.92194198097507,9.86719307004849,9.94560318318568,9.84855891115543,9.97736978522433,10.0789184341494,9.71388175547485,10.9328826518289,9.8384893904682,9.6645175356872,10.158082156099,10.1340755658812,9.49442016195242,9.6362452255246,8.90354589979806,9.57571566067073,10.1544590845572,6.92008245195953,4.81386516402187,9.07314552164054,9.5741068222992,10.3698243045877,9.39791597240936,10.1006984068915,9.93063665835203,10.0452142345885,9.09242029882978,10.3292984551126,10.2945041451336,9.20765772943597,9.12932879778701,9.67610938667193,9.71323981662159,9.05341040849087,9.43609374256385,10.318561755817,10.0284513963501,9.19309545184395,8.55487903572141,10.579540940681,9.99198634375009,9.0405572794439,9.94756271227872,10.1663082698567,9.96201625692928,10.3850563559407,9.08130461677644,9.96200001010789,6.30955709243747,8.95631088288391,9.82697715998613,9.95573461619757,9.70597963110619,8.7665321962094,9.90699604240729,10.1155258852826,9.67938840272609,10.8381638206628,8.76687810331047,9.24523377858836,10.289827741119,9.74837268021527,10.1758642289261,10.0575183105872,9.96170349714598,9.29547479710983,8.39683754220512,9.05655920847846,8.7424998094135,10.5550488051943,9.52966243078731,10.1135431465529,9.20659895000154,9.90890220497406,9.36330777589346,9.7496702693498,9.77899283099291,9.61968202333465,11.2777575216722,9.76446704231368,9.76429698757283,9.95425209254791,10.0083992774524,10.1607997592427,10.1083316272851,8.99164168467927,9.27509518794875,9.3121809006611,8.6215384307662,9.70484010385139,10.2065068972939
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7.21032848662945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,9.09023915282294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9.26421384112654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,10.2000146384993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8.90928978496038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9.93687336166293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,10.439259046809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
