-3.58691749483633,-1.97503369650136,0.590840644887101,-0.244764009573144,-1.28153851279357,-2.29059697211458,-2.53970593170869,-3.70492199260294,-2.85173221956927,-3.59834236843906,-0.912443834918258,-1.39448327894467,-0.434395419828297,-0.270861109152761,-0.970914409136092,-4.0208430143006,-4.52514811981913,-3.61143388037787,-3.02146114590407,-2.20101231789303,-3.68609625601699,-0.941155431814349,-2.32295059882322,-0.571536872724005,-2.60087461317151,-2.55272347150862,-3.8222134306514,-4.62853985893494,-2.97777464834273,-3.91432895454027,-8.41956438292609,-3.44819848829105,-0.306547840045846,0.574085601047395,-1.73173091917474,-2.64906445510498,-2.98712675182026,-3.08990933449999,-2.31554341907957,-2.44786633891186,-1.43392934185906,-0.190520757912583,-2.78236438835308,-0.791442997030473,-1.81360384997544,-3.68644965898145,-2.79208213567147,-3.0632409159543,-3.77581048743984,-4.57727465474544,-2.16219146098445,-0.519428330956882,-0.340702953486393,0.546071616097207,-1.27674495111361,-2.81342558263179,-3.36918833558283,-3.77581615553737,-3.66232877949833,-2.77037595374098,-1.48324234996451,-1.67298995653762,0.268745267555089,-0.358777304303184,-2.13215581425234,-2.36352075583749,-2.96490647493582,-3.77295169769609,-3.28367571325645,-4.08629326137054,-0.504351577678509,0.035180380397034,-0.478946412887143,-0.05921256410682,-2.76751144485592,-2.71746090158258,-3.32323003983528,-2.75576071772373,-4.1146922558292,-2.49629546819585,-1.75655630200751,-3.14761871751599,0.824028406271326,-2.07017450984056,-6.72585830446321,-3.71030650992396,-2.85372945351616,-3.59404048847673,-2.56628500734205,-3.1527844255524,-0.8376809132334,0.228366060534543,-1.36714238077278,-0.46582146611557,-3.4847751731345,-7.92885655490121,-8.2918427006802,-8.76172647011336,-5.8129063779446,-2.73265287630144
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-3.58691749483633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-1.97503369650136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.590840644887101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-0.244764009573144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,-1.28153851279357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,-2.29059697211458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,-2.53970593170869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-3.70492199260294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,-2.85173221956927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,-3.59834236843906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,-0.912443834918258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,-1.39448327894467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,-0.434395419828297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,-0.270861109152761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,-0.970914409136092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,-4.0208430143006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,-4.52514811981913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,-3.61143388037787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,-3.02146114590407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
