,
,
,
0,7.63781594491064
1,9.02863512347065
2,12.1154239590293
3,12.0666936635467
4,9.90090404532974
5,7.8062649128878
6,5.3029841013128
7,3.90778360505693
8,4.15969374139635
9,4.8670683494603
10,7.92740839879227
11,10.1911706055639
12,11.0772277977649
13,11.9754802240818
14,9.42498256197401
15,7.4754753109143
16,4.70363972014097
17,3.65617588884384
18,3.65526240743596
19,5.92460670183345
20,7.84902611039154
21,10.1484677285399
22,11.4520146251792
23,11.7800891357072
24,9.20804190374281
25,6.89240530264657
26,4.93416650813764
27,3.16214882250228
28,4.42125441799418
29,4.91821176367235
30,7.80001931860048
31,10.8708361447952
32,12.4279129765953
33,11.0664580717111
34,9.30933525494489
35,6.93077554733269
36,4.66933589115343
37,3.63114731528383
38,4.20803158027654
39,6.36078385304722
40,8.47044537709349
41,10.6875714589831
42,10.3133608798508
43,10.8581346115729
44,8.77159000849142
45,6.70453567195503
46,4.1560737727612
47,3.96121343274112
48,3.9380692094259
49,4.67270683421734
50,9.05647566533836
51,10.70721828119
52,11.2037554430305
53,10.8904597143717
54,7.00892152858294
55,6.39412840547766
56,4.57863390417138
57,3.64817012414351
58,3.76628655783335
59,6.69235624891101
60,9.57672972904676
61,11.3625364461252
62,11.6762390234301
63,10.580040795754
64,7.66101846474571
65,6.14577677968764
66,3.69697277337125
67,2.95353971159021
68,3.96217873538861
69,7.16296946303137
70,8.44422831398576
71,11.2139471038809
72,10.1887908051851
73,10.9175207065797
74,8.00961304384514
75,5.75641986504909
76,4.46372267204108
77,3.78945636778453
78,5.04869916591951
79,6.78547748163542
80,8.59116845594941
81,11.1212598469441
82,11.2651978507276
83,10.8866241981531
84,7.47460172202912
85,5.26728402288714
86,4.13443868528021
87,3.23533065611005
88,3.64252218105339
89,7.04881553160028
90,9.56714369083039
91,11.2692249700023
92,12.0145506333709
93,7.70582385732676
94,4.26855893240207
95,3.91584602976519
96,3.21441004880936
97,3.84176362593527
98,5.06466853191153
99,7.40578610241548
