1,-0.540715424833254
0,-0.912297490706488
0,-0.374363155774937
1,-0.569202745134186
0,-0.178671625884747
0,-0.370599440295413
1,-0.526466793895232
2,-0.470179138884989
0,-0.473717500991088
1,-0.49059786906005
2,-0.518406590072283
1,-0.282187737169504
0,-0.471648126406529
2,-0.509512992389641
0,-0.275663761876465
1,-0.27895849389293
2,-0.578842673381913
1,-0.657335270670979
2,-0.452880430024342
3,-0.78410103122442
0,-0.848191340819861
1,-0.565277988166522
3,-0.425175273883235
0,-0.669305581322861
2,-0.733482850258603
1,-0.647561815660422
3,-0.65219135913034
4,-0.682763473927875
0,-0.535061298595821
2,-0.678523723469722
3,-0.58403179727034
1,-0.667674591982795
0,-0.772178988386399
4,-0.700314338656167
2,-0.585032258734752
3,-0.571659286810578
1,-0.751075020592592
0,-0.799265094014889
1,-0.687559309787909
4,-0.800785529242566
2,-0.80953971642893
3,-0.741543792194516
5,-0.650419502262337
5,-0.512243662537018
0,-0.926994557874702
4,-0.83762544006403
3,-0.77916323600828
2,-0.852975361790939
1,-1.06508056873243
0,-0.87876087892158
5,-0.7993957082434
3,-0.676309633325341
4,-0.680972832845011
6,-0.786828062681738
2,-0.943236631651214
5,-0.577359653106428
1,-1.00113066800417
0,-0.96583449252727
4,-0.846616387499836
3,-0.906343652173607
5,-0.699389703436335
6,-0.829249305670634
2,-1.01875200525492
1,-0.911036576827344
0,-0.931707539038832
4,-0.765614797247135
3,-0.874087253903334
5,-0.902923522590418
4,-0.72015291716205
7,-1.05763472861298
2,-1.12494921090582
6,-1.11866438083303
7,-0.527943755283967
0,-1.05873816962017
3,-0.909962346847513
4,-0.579025812029444
1,-1.18350145433121
5,-0.838760315648891
0,-0.915291764789114
4,-0.818229094708902
3,-0.983638279742834
7,-0.932685583779267
1,-0.984864442914424
8,-1.12186823803253
6,-0.999867919651429
2,-1.16097766701031
5,-0.995625767234203
4,-0.906002767538882
0,-0.943116914255939
9,-0.782699759540153
7,-0.840825999530834
5,-0.687007414537749
3,-1.06302490525808
2,-1.0571293942524
6,-0.987967436633479
1,-1.15587079014589
7,-0.781719595927517
4,-1.06793384039067
8,-1.11295518449579
9,-1.01367192873708
0,-1.23770126034474
5,-1.02359776550404
6,-0.916930147908633
2,-1.03737435480483
1,-1.1349654631683
7,-0.969493346866554
3,-1.32025138494797
4,-1.13613094903152
8,-1.03778058644568
9,-1.02984431174702
0,-1.17882193714647
6,-1.00539351775121
5,-1.17365455408877
2,-1.1685567867985
3,-1.08902051455614
4,-1.08736479351488
1,-1.20124773521148
7,-1.10460284288166
9,-1.00144068580817
0,-1.05121880318302
6,-0.936826537977104
5,-1.04743169664401
2,-1.11828432948672
8,-1.26941211315119
4,-1.13244354840724
7,-0.949765460235435
3,-1.13964080143482
9,-0.852661371296987
5,-0.944449786518802
1,-1.31581892657409
6,-1.07771312845895
0,-1.21311150782013
2,-1.11149068397876
7,-0.881467712641325
3,-1.03323778703377
4,-1.19857610607097
9,-1.07879572911467
8,-1.10540010867771
1,-1.08730187265847
2,-1.07001113939293
6,-0.994145301743921
5,-1.32172669651743
3,-1.07012425961553
0,-1.19536180604645
7,-1.03137169108203
9,-0.922575686188253
4,-1.03965928182265
