-6.96791864779222,-15.4022277990293,-21.0862175726221,-22.2522315540813,-14.5692087603994,-5.43669135297167,0.286198054081669,1.64421396332811,1.52740515973978,0.068562349157753,-6.54509225195981,-16.075878615378,-21.7511361032955,-22.3316315841713,-13.2656655653664,-4.55112469408984,0.654994672175844,1.2605517278193,1.69265758792191,-0.774133762914725,-8.47706957916311,-15.8437780331452,-21.700312828675,-19.7042362632922,-12.1230572895321,-3.81953271610361,0.941161669901308,1.13214938550733,1.62231791429532,-0.620743635203378,-7.99831901193051,-16.7413054153955,-21.6110211240321,-19.197509102384,-11.1929161710924,-3.09784687354656,1.5333740743156,1.42916849356125,1.59418716545619,-1.83238683086369,-9.36751084033115,-17.7301208227916,-21.4911808836116,-18.6217704447869,-10.5430294750356,-2.5672906066866,1.47852413165415,1.41431566560399,1.43961253592185,-1.75332118445431,-10.3985882978573,-18.3192441688104,-21.7069523959528,-17.0668978469396,-9.70336072614264,-1.93532748110677,0.692629591468454,1.39028249201445,1.4551466945143,-2.65675143308856,-10.9069737468613,-18.2190189258976,-21.5040547291546,-17.1660052305647,-8.57597014107581,-0.940549840184277,1.60687831441605,1.50557071539045,1.15692243578349,-3.33890840176669,-12.2021954720774,-20.0230678875836,-22.0496271449513,-16.6371147682517,-8.2405403766845,-0.856459983964295,1.59809213028972,1.49250086888433,0.735551556074869,-4.43465755832848,-13.0091439673906,-19.4577003937495,-21.5508538335043,-15.5984896069531,-7.59047100280927,-0.206059758860957,1.67390377676144,1.66105624068918,0.890726231668029,-5.31829412491627,-13.8168366743085,-20.9760515543985,-21.8099400805571,-14.6467608205525,-6.47268537023534,0.235800564985634,1.61445146209559,1.63938820295539,0.620311296361925,-5.9935184651686
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-6.96791864779222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-15.4022277990293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,-21.0862175726221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-22.2522315540813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,-14.5692087603994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,-5.43669135297167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.286198054081669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
