 Number of tacts (im units) = 1
 Number of massive (im units) = 100
 Command Line curl 192.168.222.19:9000 > /dev/null 2>&1
cycle , cPeriod , count , procDur , procTime , lI , spb
0,3,15,8870913.0,2631578.0,0.29665244152433917,-0.5277520729588062
0,3,16,8709046.0,2631578.0,0.3021660466599901,-0.5197543374048078
0,3,17,8727892.0,2631578.0,0.3015135842652498,-0.5206931165635038
0,3,18,9213753.0,2631578.0,0.2856141248848325,-0.5442203185770532
0,3,19,9260221.0,2631578.0,0.2841809066975831,-0.5464051044326043
0,3,20,8298830.0,2631578.0,0.31710229032285275,-0.4988006211990714
0,3,21,8119024.0,2631578.0,0.324124919448446,-0.48928757815348217
0,3,22,8588654.0,2631578.0,0.3064016783072179,-0.5137088601961979
0,3,23,1.1975626E7,2631578.0,0.21974450437914478,-0.6580819774494427
0,3,24,1.2374998E7,2631578.0,0.2126528020448973,-0.6723288903794452
0,3,25,8864234.0,2631578.0,0.2968759624351072,-0.5274249650998456
0,3,26,9546045.0,2631578.0,0.2756720715228139,-0.5596072302595364
0,3,27,8105445.0,2631578.0,0.324667923846254,-0.4885606161620928
0,3,28,9057490.0,2631578.0,0.2905416401232571,-0.5367916161831202
0,3,29,9557844.0,2631578.0,0.2753317589196894,-0.5601436907931522
0,3,30,8912861.0,2631578.0,0.295256259465956,-0.5298008865249186
0,3,31,9063704.0,2631578.0,0.2903424471937742,-0.5370894669777562
0,3,32,9814431.0,2631578.0,0.26813352704807847,-0.5716488790360776
0,3,33,8638560.0,2631578.0,0.30463155896353095,-0.5162251069955565
0,3,34,1.0133224E7,2631578.0,0.25969799937315113,-0.5855313960177805
0,3,35,1.0374873E7,2631578.0,0.2536491771995667,-0.5957665421313886
0,3,36,9261567.0,2631578.0,0.28413960618111384,-0.5464682258087555
0,3,37,1.0144301E7,2631578.0,0.2594144239213722,-0.5860058800048117
0,4,0,9755280.0,3333333.0,0.341695266563338,-0.4663610373547676
0,4,1,1.1214182E7,3333333.0,0.2972426343713701,-0.5268888983291292
0,4,2,8489372.0,3333333.0,0.3926477718257605,-0.40599686271318053
0,4,3,8646878.0,3333333.0,0.3854955511110484,-0.4139806296469316
0,4,4,9139965.0,3333333.0,0.36469866131872497,-0.4380658308264923
0,4,5,9282519.0,3333333.0,0.35909789142365345,-0.4447871449874344
0,4,6,9067978.0,3333333.0,0.36759385609448986,-0.4346317559544757
0,4,7,8593844.0,3333333.0,0.38787450644903493,-0.411308764025495
0,4,8,9126610.0,3333333.0,0.3652323261320468,-0.4374307907229977
