 


 Number of tacts (im units) = 1
 Number of massive (im units) = 100
 Trajectory File: sinus.txt
 Coef Load Impact: 10
 Command Line: ping -c1 192.168.222.3 > /dev/null 2>&1
cycle , cPeriod , count , procDur , procTime , spb
0,2,14,2062070.0,4000000.0,2.877565873650764
0,2,15,1550218.0,4000000.0,4.116672160352163
0,2,16,1450134.0,4000000.0,4.406518561469813
0,2,17,1327286.0,4000000.0,4.7909547777864585
0,2,18,1334710.0,4000000.0,4.7667307699905095
0,2,19,1489676.0,4000000.0,4.28968170374198
0,2,20,1530949.0,4000000.0,4.170992678978232
0,2,21,1403896.0,4000000.0,4.547250546873372
0,2,22,1848129.0,4000000.0,3.353277094910207
0,2,23,1346966.0,4000000.0,4.727033578906073
0,2,24,1433848.0,4000000.0,4.455568764397521
0,3,0,2851520.0,4000000.0,1.4698356934014418
0,3,1,1437188.0,4000000.0,4.445464089820608
0,3,2,1516619.0,4000000.0,4.211834988601507
0,3,3,1510059.0,4000000.0,4.230660752441597
0,3,4,1484578.0,4000000.0,4.3045697088483506
0,3,5,1331511.0,4000000.0,4.777152327050356
0,3,6,1405498.0,4000000.0,4.54229759377802
0,3,7,1706941.0,4000000.0,3.6984148123681404
0,3,8,1448742.0,4000000.0,4.410689405378098
0,3,9,1478096.0,4000000.0,4.323573496126535
0,3,10,1326907.0,4000000.0,4.792195061441491
0,3,11,1305579.0,4000000.0,4.862568354094968
0,3,12,1491160.0,4000000.0,4.285357460043967
0,3,13,1447374.0,4000000.0,4.414792244459338
0,3,14,1380052.0,4000000.0,4.62164540515431
0,3,15,1343511.0,4000000.0,4.73818764756956
0,3,16,1690605.0,4000000.0,3.7401784225132637
0,3,17,1971466.0,4000000.0,3.072706997182191
0,3,18,1519340.0,4000000.0,4.204050195712844
0,3,19,1449520.0,4000000.0,4.408357793432481
0,3,20,1270615.0,4000000.0,4.980460133188217
0,3,21,1283365.0,4000000.0,4.937098003139911
0,3,22,1265250.0,4000000.0,4.9988364534713705
