0,-75.11670265424365
1,-20.446507528898678
2,-14.629648961506916
3,-17.26299436829829
4,-9.70674945775166
5,-38.16407388755891
6,-51.34725137523052
7,-46.117976750033336
8,-30.989006210600493
9,-34.32896145446308
10,-19.72261195583649
11,-3.5614510658058354
12,-7.273638260567553
13,-12.315696440627905
14,-2.2562781287449667
15,-35.30743306964169
16,-37.88193821530853
17,-51.80801792105821
18,-45.74744057043088
19,-42.43211174690622
20,-21.003660298648146
21,-28.11745999691693
22,-7.83004239033444
23,-13.062043280217635
24,-18.3744804269842
25,-24.112438870267532
26,-34.96245799761307
27,-33.55515362063824
28,-27.854792620029933
29,-21.402012960361873
30,-8.9945386731085
31,-8.825537469823606
32,-10.788663645894877
33,-1.0169277057522077
34,-15.065216424079297
35,-27.939805318419623
36,-28.460931616846363
37,-36.10085989273042
38,-34.76214631858759
39,-20.91909167432298
40,-12.606422876788915
41,-7.145858950820999
42,-36.25446140217236
43,-18.269162777017762
44,-18.121305062284218
45,-24.84886362854844
46,-38.8627340573099
47,-36.5252390306672
48,-38.62786634630865
49,-50.5688717914382
50,-29.25093898944063
51,-3.4650447937826514
52,-11.390411834021906
53,-28.416720539956142
54,-65.01491748631314
55,-44.51696562454413
56,-38.143864685788174
57,-42.70442472223492
58,-34.23655890135104
59,-29.727254438476706
60,-16.45916002565449
61,2.8481705410865543
62,1.8768374190462827
63,-12.47513476714697
64,-21.63107479625304
65,-20.762305440859897
66,-24.122325097018198
67,-29.0081577763356
68,-23.633777149690893
69,-22.242810406271403
70,-18.969028968825903
71,-2.291206177264891
72,-8.137378556547276
73,-5.429591605069462
74,-29.70064790626967
75,-20.3236713580295
76,-34.38211789593943
77,-43.79869276657622
78,-20.28440570628298
79,-5.331259886860152
80,-19.98160648578963
81,-0.5002737722333634
82,3.902600255253243
83,-2.7912192897595265
84,-18.057377178432844
85,-29.91259733679294
86,-27.360911993731293
87,-38.828694277344205
88,-20.220681494415135
89,-28.703262251925285
90,-8.872550094135448
91,-0.2694857863337251
92,-11.678117858517968
93,-8.000386240863136
94,-20.81204106724781
95,-32.978533947859226
96,-28.982247559331203
97,-28.37777002376024
98,-31.061850231675216
99,-17.48273893466799
