0,-87.1925350220037
1,-100.81707432583318
2,-116.79150656951458
3,-113.19160084986405
4,-116.63751653444054
5,-97.80819586484323
6,-99.68787227030533
7,-102.61547947468678
8,-102.12432503238367
9,-94.35835842774334
10,-109.23850010700068
11,-101.47456733341177
12,-106.62363880141918
13,-116.18364637297341
14,-113.70825976057746
15,-118.51036026418058
16,-114.630983178826
17,-103.30660300749221
18,-101.34709061587142
19,-103.37129732977695
20,-94.49885961053135
21,-124.73357867887907
22,-121.60374148165886
23,-125.05215121817152
24,-117.04494716809658
25,-120.13904500075031
26,-113.08136916124941
27,-105.90342739717863
28,-109.3377936320691
29,-114.76688235484234
30,-113.62557022719255
31,-100.3987446066236
32,-121.31263186012666
33,-116.283801489074
34,-116.83258441517116
35,-107.33531598641909
36,-107.79632711165623
37,-105.49525959070111
38,-103.58294099552784
39,-109.00842314430737
40,-107.79333047169753
41,-113.1863448464971
42,-119.76116505161704
43,-117.2464545021432
44,-116.87593300902658
45,-109.7955591444671
46,-109.37103452042633
47,-106.93694213831809
48,-102.14738025296641
49,-117.62508827868074
50,-117.83767553084434
51,-120.33146033884209
52,-116.23364952220544
53,-97.08205808380066
54,-115.99750677795176
55,-117.07375799569542
56,-114.1447255757764
57,-111.29007423046832
58,-108.66794107541168
59,-113.3211494827575
60,-118.95150524729225
61,-121.16519745206239
62,-120.20059371029818
63,-119.45335841825036
64,-117.50630789690312
65,-102.67495418176469
66,-108.1104544955583
67,-105.92855209292756
68,-105.98575775828064
69,-113.79981850723146
70,-118.87672737220821
71,-120.76452895069602
72,-120.02793684837896
73,-120.27141813518358
74,-116.33339679031874
75,-96.65979213498507
76,-106.7921895334292
77,-106.11143027721272
78,-109.93541251771762
79,-115.8545676994436
80,-119.85684556462678
81,-119.96474627491406
82,-122.38468949990417
83,-120.58222603025304
84,-112.08411561328164
85,-111.91519154608383
86,-106.44932904188511
87,-103.3322384079056
88,-109.50010516209979
89,-100.97647507633603
90,-104.36894339244641
91,-125.0228363257797
92,-129.53290656009315
93,-124.28791119674091
94,-114.50391737806959
95,-110.40901711264276
96,-105.174707527014
97,-102.83510798705713
98,-109.41711868055995
99,-115.64139581314235
