 Number of tacts (im units) = 1
 Number of massive (im units) = 100
 Trajectory File: sinus.txt
 Coef Load Impact: 10
 Command Line: ping 192.168.222.3 > /dev/null 2>&1
cycle , cPeriod , count , procDur , procTime , spb
0,3,2,1459091.0,4000000.0,-4.3797761268645115
0,3,3,1398561.0,4000000.0,-4.563785779063316
0,3,4,1356243.0,4000000.0,-4.697224816610488
0,3,5,1383730.0,4000000.0,-4.610086345522288
0,3,6,1273964.0,4000000.0,-4.96902835559596
0,3,7,1501790.0,4000000.0,-4.254507831720779
0,3,8,1463759.0,4000000.0,-4.365904129566319
0,3,9,1338355.0,4000000.0,-4.75488665570454
0,3,10,1279404.0,4000000.0,-4.950522871418133
0,3,11,1253567.0,4000000.0,-5.039124404667757
0,3,12,1407977.0,4000000.0,-4.534644308788783
0,3,13,1424431.0,4000000.0,-4.4841857463911445
0,3,14,1377644.0,4000000.0,-4.629229862456448
0,3,15,1328687.0,4000000.0,-4.786373054812776
0,3,16,1468493.0,4000000.0,-4.351881106554688
0,3,17,1452611.0,4000000.0,-4.399106627643146
0,3,18,1472158.0,4000000.0,-4.3410556798018325
0,3,19,1320431.0,4000000.0,-4.813442795390466
0,3,20,1251278.0,4000000.0,-5.047061824714072
0,3,21,1263673.0,4000000.0,-5.004252849990646
0,3,22,1238861.0,4000000.0,-5.090374099877648
0,3,23,1243933.0,4000000.0,-5.072630020615033
0,3,24,1397434.0,4000000.0,-4.567286857624701
0,4,0,1238498.0,4347826.0,-5.4537684569857365
0,4,1,1237851.0,4347826.0,-5.456037834494198
0,4,2,1294709.0,4347826.0,-5.260999883431686
0,4,3,1258054.0,4347826.0,-5.38572872375902
0,4,4,1504399.0,4347826.0,-4.609091192291034
0,4,5,1379841.0,4347826.0,-4.984431100554049
0,4,6,1372739.0,4347826.0,-5.0068418297952935
0,4,7,1314705.0,4347826.0,-5.1944384067974045
0,4,8,1507179.0,4347826.0,-4.6010732096744515
0,4,9,1310715.0,4347826.0,-5.207638857139695
0,4,10,1422787.0,4347826.0,-4.851322669118565
0,4,11,1272876.0,4347826.0,-5.334860573292337
0,4,12,1241863.0,4347826.0,-5.441984673672064
0,4,13,1397243.0,4347826.0,-4.930002127602215
0,4,14,1390277.0,4347826.0,-4.951708172104831
0,4,15,1323980.0,4347826.0,-5.163907305819919
0,4,16,1364026.0,4347826.0,-5.034495067143912
0,4,17,1391433.0,4347826.0,-4.948098561829273
0,4,18,1439142.0,4347826.0,-4.801685074517448
