0,-87.05344243888926
1,-108.5552835161087
2,-114.62782994782206
3,-114.05024689789052
4,-121.53558156200928
5,-101.44081467960272
6,-113.46911648691258
7,-103.35226099153732
8,-106.4797915831713
9,-99.81263897622053
10,-95.79581864793083
11,-105.75798640157069
12,-106.76439152954904
13,-126.70357554711896
14,-112.1615522561502
15,-115.99149580028015
16,-114.65323065826067
17,-104.19551548261599
18,-99.21806331307519
19,-107.79574478623465
20,-114.486299069323
21,-123.74261466238747
22,-122.78539277035082
23,-96.99342164163524
24,-104.11953068559055
25,-120.06301337100575
26,-113.48541296393792
27,-104.7124994962607
28,-108.02782947818298
29,-111.16743070256793
30,-118.76363010278125
31,-114.67363017916752
32,-119.35596889894583
33,-116.94341529996079
34,-117.82052412626446
35,-108.10623647689143
36,-106.68730389177308
37,-105.38500262711905
38,-107.52055761371562
39,-108.12810825478476
40,-116.94540158609784
41,-110.84904229700889
42,-119.45910367415783
43,-106.25404430022098
44,-113.35131531896371
45,-112.68864239073062
46,-107.14510830983903
47,-104.97668201954764
48,-99.52522288119751
49,-114.516340402724
50,-116.4840147567144
51,-118.78707440744843
52,-118.14475347290839
53,-103.11706301493314
54,-117.35182783470076
55,-119.11865406471601
56,-114.05447555271788
57,-111.43526777902353
58,-100.26482651348945
59,-93.06999338129096
60,-123.37778632248488
61,-123.62673922915917
62,-119.70338381574481
63,-121.10383986238388
64,-116.02661800464016
65,-112.43209457668526
66,-109.73785879773584
67,-103.68914499975
68,-107.92990633538665
69,-112.07540870063981
70,-117.00305481761947
71,-118.93966164987063
72,-119.36956354373473
73,-118.57217441455447
74,-118.67381880981546
75,-113.7018556019999
76,-105.8789016334357
77,-105.21289595602873
78,-109.20581835106931
79,-112.14952987227942
80,-106.17288895325945
81,-123.86893333468731
82,-122.96600810593982
83,-121.74108474496049
84,-103.54909910987622
85,-114.04183555158386
86,-106.81984679139379
87,-105.38353760138179
88,-104.34637690043684
89,-114.04446776575277
90,-126.71410961427755
91,-115.97603768193129
92,-53.60529742114919
93,-110.83130778731133
94,-121.79277872497505
95,-98.40241965689688
96,-109.73825163932221
97,-111.0577905152739
98,-116.70720720065603
99,-121.14362793290269
