 Number of tacts (im units) = 1
 Number of massive (im units) = 100
 Command Line curl 192.168.222.19:9000 > /dev/null 2>&1
cycle , cPeriod , count , procDur , procTime , lI , spb
0,29,1,9159143.0,3.3333333E7,3.639350646670764,0.5610239013069821
0,29,2,1.0059861E7,3.3333333E7,3.3134983674227705,0.520286760948104
0,30,0,1.0172442E7,1.6666666E7,1.6384134704331565,0.2144235099199676
0,30,1,8876512.0,1.6666666E7,1.877614315172446,0.27360638772001056
0,30,2,7955884.0,1.6666666E7,2.094885496068067,0.32116028993485923
0,30,3,7915136.0,1.6666666E7,2.105670199476042,0.32339035081725587
0,30,4,8813587.0,1.6666666E7,1.8910196268556718,0.27669603640235374
0,30,5,1.1003239E7,1.6666666E7,1.5147054426428437,0.18032818592581573
0,31,0,9704443.0,1.25E7,1.2880698047275871,0.10993939950401882
0,31,1,1.0246364E7,1.25E7,1.219944948276286,0.08634023297042366
0,31,2,8984856.0,1.25E7,1.3912298650084096,0.14339889193107067
0,31,3,7893368.0,1.25E7,1.5836079098301257,0.19964766230661138
0,31,4,1.0134742E7,1.25E7,1.2333811753668718,0.09109731566748683
0,31,5,9684603.0,1.25E7,1.290708560794903,0.11082819057999556
0,31,6,7947725.0,1.25E7,1.5727771154638592,0.19666718137560363
0,31,7,1.1405762E7,1.25E7,1.0959372990598961,0.03978570793371058
0,32,0,1.01148E7,1.1111111E7,1.0985003163680942,0.040800186333359134
0,32,1,9401579.0,1.1111111E7,1.1818345620453756,0.0725566865119054
0,32,2,1.1123682E7,1.1111111E7,0.9988698885854522,-4.910786903854232E-4
0,32,3,1.2921507E7,1.1111111E7,0.859892812812004,-0.06555568097210394
0,32,4,1.0825318E7,1.1111111E7,1.0264004253731853,0.0113168233524419
0,32,5,8382226.0,1.1111111E7,1.3255561231586932,0.12239812019595583
0,32,6,9591289.0,1.1111111E7,1.158458576318574,0.06388050908162626
0,32,7,8385950.0,1.1111111E7,1.3249674753605734,0.12220521755977193
0,32,8,8642356.0,1.1111111E7,1.2856576378015439,0.10912533421114265
0,33,0,8581292.0,1.25E7,1.4566571094422611,0.1633573328250583
0,33,1,1.0637591E7,1.25E7,1.175078079238053,0.07006672469766256
0,33,2,1.0386255E7,1.25E7,1.2035136822656483,0.08045103195936121
0,33,3,9741223.0,1.25E7,1.2832064310610691,0.10829652750440896
0,33,4,8551042.0,1.25E7,1.461810151324248,0.16489097345217996
0,33,5,8905018.0,1.25E7,1.403702945912069,0.147275211354468
0,33,6,7861614.0,1.25E7,1.5900042917395842,0.2013982965696991
0,33,7,7909442.0,1.25E7,1.5803896153483394,0.19876416729406435
0,34,0,8921966.0,1.4285714E7,1.601184537130045,0.2044413874088846
0,34,1,1.0573961E7,1.4285714E7,1.3510276801664012,0.1306642470385941
0,34,2,9454059.0,1.4285714E7,1.511066728058287,0.17928364302044747
0,34,3,8697002.0,1.4285714E7,1.6426021288715353,0.21553238135295444
0,34,4,9160242.0,1.4285714E7,1.5595345625148331,0.19299500406471867
0,34,5,8072757.0,1.4285714E7,1.7696202177273515,0.24788007142233667
0,34,6,7949761.0,1.4285714E7,1.7969991802269276,0.25454787898821535
0,35,0,8780416.0,2.5E7,2.8472455063632522,0.45442491620277103
0,35,1,8941664.0,2.5E7,2.795900181442738,0.4465216622730543
0,35,2,8910232.0,2.5E7,2.805763082263178,0.44805099655344904
