-6.37706590694215,-14.3128618569572,-19.9357793849707,-20.752622870109,-13.0061111999179,-4.59043060590451,0.572246023663923,1.66216902383106,1.64026491506669,0.250902296020855,-6.07094143141684,-14.9321804723815,-19.9821710221799,-20.2974607903723,-12.1174724579778,-4.10012931309356,0.964609462087044,1.47549783330676,1.89602849692539,0.037807142116675,-6.35289167695613,-16.3841642577589,-20.2266241422962,-18.1423960233956,-11.3352472592804,-2.86149954140151,1.47558830050775,1.15938268596471,1.45715669544726,-0.368901430290164,-7.22367429094513,-15.8631242903751,-20.2331847020973,-18.4839498370128,-10.1738410300109,-2.9980914242745,1.77868782153348,1.51018114697474,1.7365934789901,-0.667933816136136,-9.02230155766026,-16.4151152944081,-20.1622923498865,-18.0910756277185,-9.40668171988563,-1.75712761416016,1.74925112188948,1.34425253413861,1.34351301232258,-1.36365235568187,-9.70343671661927,-19.5890180336754,-20.0481881526696,-17.0620661502226,-8.63950737560217,-1.24162912972679,1.86748562152527,1.52333275265631,1.69389765928722,-2.33970516765072,-10.0444744427875,-17.4970752191048,-20.4611570702467,-16.5278290842834,-8.25299860776379,-0.838140736814433,1.86995309949611,1.48598833561661,1.21520725364843,-2.8388813531542,-11.5692827512313,-18.5361155237433,-20.3507955377161,-15.6937142442544,-7.39954061323194,-0.631008706726888,1.72158464239862,1.59382431999907,1.29143620385273,-3.61041773831403,-12.1372595834203,-18.1862520039443,-20.4533368346214,-14.5816394227069,-6.58630408697754,0.235451020286415,1.7616823283848,1.74589418845554,1.05258582763105,-4.51694597293608,-12.643477777515,-18.688913771798,-19.6563173483852,-13.2302721456168,-5.13911390142526,0.344659058974927,1.85574862093871,1.81366799467436,0.797176124639103,-4.41728617056874
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-6.37706590694215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-14.3128618569572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,-19.9357793849707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-20.752622870109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,-13.0061111999179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,-4.59043060590451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.572246023663923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1.66216902383106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1.64026491506669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
