 Number of tacts (im units) = 1
 Number of massive (im units) = 100
 Trajectory File: sinus.txt
 Coef Load Impact: 10
 Command Line: curl 192.168.222.3:9000 > /dev/null 2>&1
cycle , cPeriod , count , procDur , procTime , spb
0,11,7,8972904.0,4347826.0,3.146608660158928
0,11,8,8658443.0,4347826.0,2.9916764696297453
0,11,9,1.0008092E7,4347826.0,3.620791336858775
0,11,10,9408078.0,4347826.0,3.352287540764009
0,11,11,8679082.0,4347826.0,3.002016363064412
0,11,12,9377889.0,4347826.0,3.3383293267415426
0,11,13,1.0136185E7,4347826.0,3.676023731520667
0,11,14,8882947.0,4347826.0,3.1028491560719735
0,11,15,9110229.0,4347826.0,3.2125713849167137
0,11,16,1.052295E7,4347826.0,3.838653515481651
0,11,17,9079229.0,4347826.0,3.1977681489171017
0,11,18,1.0159775E7,4347826.0,3.6861193480291456
0,11,19,1.0368784E7,4347826.0,3.7745567215757743
0,11,20,9524767.0,4347826.0,3.405822052346604
0,11,21,1.0009281E7,4347826.0,3.621307264837527
0,11,22,1.0345076E7,4347826.0,3.764615302571339
0,12,0,9993896.0,4000000.0,3.9767483438085427
0,12,1,8818466.0,4000000.0,3.433330534777407
0,12,2,9932137.0,4000000.0,3.9498271008352837
0,12,3,1.0215259E7,4000000.0,4.071893909811648
0,12,4,8783789.0,4000000.0,3.4162190348794814
0,12,5,9737721.0,4000000.0,3.8639733588578897
0,12,6,1.0203534E7,4000000.0,4.066906246378263
0,12,7,9357274.0,4000000.0,3.690893553601073
0,12,8,1.0249578E7,4000000.0,4.086459934741333
0,12,9,1.0075214E7,4000000.0,4.011942881037551
0,12,10,9218556.0,4000000.0,3.6260290691160812
0,12,11,1.1309405E7,4000000.0,4.513797654972186
0,12,12,1.0684768E7,4000000.0,4.267051053720639
0,12,13,9667574.0,4000000.0,3.8325751371697643
0,12,14,1.10693E7,4000000.0,4.420601665200924
0,12,15,1.0069237E7,4000000.0,4.009365716542465
0,12,16,9335058.0,4000000.0,3.6805702929689894
0,12,17,8920602.0,4000000.0,3.4833417206791295
0,12,18,1.0648393E7,4000000.0,4.2522407993108216
0,12,19,9825884.0,4000000.0,3.9031164141433026
0,12,20,8867696.0,4000000.0,3.4575080500155355
0,12,21,9889347.0,4000000.0,3.9310762446947645
0,12,22,1.0153501E7,4000000.0,4.045558245978596
0,12,23,8973579.0,4000000.0,3.509056992016335
0,12,24,9562754.0,4000000.0,3.785229924502749
